"","scenario","biome","loc","type","period","month","n","seas_areaW_mean_abs_aqueous","seas_areaW_mean_abs_bicarbonate","seas_areaW_mean_abs_carbonate","seas_areaW_mean_abs_dic","seas_areaW_mean_abs_pCO2","seas_areaW_mean_abs_pH","seas_areaW_mean_abs_tos","seas_sd_abs_aqueous","seas_sd_abs_bicarbonate","seas_sd_abs_carbonate","seas_sd_abs_dic","seas_sd_abs_pCO2","seas_sd_abs_pH","seas_sd_abs_tos","seas_min_abs_aqueous","seas_min_abs_bicarbonate","seas_min_abs_carbonate","seas_min_abs_dic","seas_min_abs_pCO2","seas_min_abs_pH","seas_min_abs_tos","seas_max_abs_aqueous","seas_max_abs_bicarbonate","seas_max_abs_carbonate","seas_max_abs_dic","seas_max_abs_pCO2","seas_max_abs_pH","seas_max_abs_tos","seas_se_abs_aqueous","seas_se_abs_bicarbonate","seas_se_abs_carbonate","seas_se_abs_dic","seas_se_abs_pCO2","seas_se_abs_pH","seas_se_abs_tos","seas_areaW_mean_delta_aqueous","seas_areaW_mean_delta_bicarbonate","seas_areaW_mean_delta_carbonate","seas_areaW_mean_delta_dic","seas_areaW_mean_delta_pCO2","seas_areaW_mean_delta_pH","seas_areaW_mean_delta_tos","seas_sd_delta_aqueous","seas_sd_delta_bicarbonate","seas_sd_delta_carbonate","seas_sd_delta_dic","seas_sd_delta_pCO2","seas_sd_delta_pH","seas_sd_delta_tos","seas_min_delta_aqueous","seas_min_delta_bicarbonate","seas_min_delta_carbonate","seas_min_delta_dic","seas_min_delta_pCO2","seas_min_delta_pH","seas_min_delta_tos","seas_max_delta_aqueous","seas_max_delta_bicarbonate","seas_max_delta_carbonate","seas_max_delta_dic","seas_max_delta_pCO2","seas_max_delta_pH","seas_max_delta_tos","seas_se_delta_aqueous","seas_se_delta_bicarbonate","seas_se_delta_carbonate","seas_se_delta_dic","seas_se_delta_pCO2","seas_se_delta_pH","seas_se_delta_tos","p_s"
"478","ssp585","SO_SPSS","SO","SPSS","2090s","7",21546,51.4573287744973,2093.38252084075,48.3070136150789,2193.14686323032,1014.99840375008,7.65573070088279,6.03702805988623,4.10904576320512,61.3921920618181,5.93681395847575,63.8704820180674,25.9897463800987,0.0176524823303088,2.75549207628651,39.6513855910441,1619.82521913852,26.350591707967,1695.24154817529,904.78099609375,7.59850630760193,-1.63811802864075,66.3030445370022,2221.26184125534,71.2232032527817,2324.53911641477,1071.21354573568,7.69796543121338,13.8016872406006,0.0279935289462787,0.418244089892415,0.0404454909904994,0.43512783507938,0.177059288098617,0.000120260348403062,0.0187722287956708,30.9774565347116,136.910861912828,-54.0171292347061,113.871189212834,649.824048533389,-0.404494064711086,2.81600144081252,2.62422564614133,16.8887797602877,5.49985640180404,10.9842280768396,21.7573462329439,0.00721887962843673,0.856031519113909,22.3905451988438,84.3670556424931,-72.9659396368371,76.7826112813036,552.824356079102,-0.446582094828288,-0.443616062402725,42.1948190855579,220.624300086399,-31.5230688283755,173.911983302048,705.428885904948,-0.368731164932251,6.20230579376221,0.01787795532594,0.115057502965887,0.0374686480162699,0.0748318038642853,0.148225387757921,4.91797676355685e-05,0.00583185111342015,"SSP5-8.5 , 2090s"
"479","ssp585","SO_SPSS","SO","SPSS","2090s","8",21546,51.9067221770451,2094.91021556712,47.7817535432013,2194.59869128737,1012.36527722402,7.65608001859565,5.71305028462433,4.15140735548719,61.5781476028023,5.89257444745247,64.0480968956672,27.7957727477943,0.0184175427460317,2.76509253858753,40.6739836856099,1623.0662484208,26.4088947653648,1698.35730424251,879.619951171875,7.60651235580444,-1.77976262569427,67.8360500027658,2221.96354012107,70.8225097756198,2325.10502568271,1067.31762084961,7.69907989501953,13.1320095062256,0.0282821240430716,0.419510941643222,0.0401441022730777,0.436337864731983,0.189363130478409,0.000125472444380422,0.0188376334747152,31.2718342564581,136.075022251618,-53.6459112164633,113.700945291613,648.65618859016,-0.405290333260624,2.80986820842693,2.68136012042814,16.5740977382234,5.32075887241108,10.8120068430221,23.0613033101791,0.00770924332942704,0.858504373843875,23.6803815632044,85.7671688200387,-72.9793636502876,78.5328342720143,535.845139770508,-0.450903018315635,-0.613564014434814,43.1080527287562,219.66067668202,-31.8156025676412,173.256284817356,695.02903137207,-0.363836193084717,6.08847284317017,0.0182671930351182,0.11291368155304,0.0362485175620989,0.0736585192693054,0.157108803102952,5.25204484770419e-05,0.00584869783026209,"SSP5-8.5 , 2090s"
"480","ssp585","SO_SPSS","SO","SPSS","2090s","9",21546,52.0768202224162,2095.789452404,47.6188840065617,2195.48515663298,1010.66359382333,7.65654083179912,5.57256327087167,4.24178117203841,61.3495959348533,6.01898880273193,63.7988096335763,30.8635073584315,0.0202720633750983,2.78267158178306,41.0960578548222,1623.35769411411,26.7237323944836,1698.32863031135,846.331885986328,7.61377568244934,-1.77246570587158,66.8923468899962,2221.69279687303,72.1718354565675,2324.67338614716,1076.68008911133,7.70520564079285,12.8527574539185,0.028897810067371,0.417953896990728,0.0410053202097163,0.434639555540645,0.210262561288201,0.00013810666164228,0.0189573935073117,31.3863672012217,135.872069205363,-53.5202283636589,113.738208042926,647.86098005035,-0.405664223250871,2.81089151384282,2.77756446770091,16.6476571179044,5.32891318918835,10.800173693606,25.2196401205883,0.00849474183210975,0.856434471412817,24.450297829933,88.96808115165,-73.6832305137437,80.943777176346,502.965327148438,-0.441699695587158,-0.808897465467453,42.5665338729421,220.097719131009,-32.5795722962679,172.205177913992,706.328404541016,-0.354571437835694,5.88196086883545,0.0189226004789227,0.113414816547157,0.0363040701443519,0.0735779040535612,0.171812816506512,5.78717821781675e-05,0.00583459629015789,"SSP5-8.5 , 2090s"
"481","ssp585","SO_STSS","SO","STSS","2090s","1",15849,35.1812946751133,2068.85045655571,83.5464049130579,2187.57815614388,1010.33364209834,7.68816815601377,17.7527424393226,4.00220329762364,56.8037088057506,14.912657672106,61.8222468096475,43.6346478331071,0.0249896745418347,3.77503455757674,26.0309006691407,1897.55314309975,50.4751987476989,2015.09970496718,809.680954996745,7.6147611618042,8.59362602233887,47.9979110006724,2177.07434082583,128.547692656668,2318.42045940302,1235.62181396484,7.77592171033224,29.3636512756348,0.0317905625296925,0.451206928388643,0.118455196039261,0.491070507111706,0.346601583488564,0.000198499614347569,0.0299861009623503,21.1733708517275,209.417269840017,-77.1300307749547,153.46060991679,649.49452924755,-0.390835117747484,3.53431693234612,2.26224942426669,38.4233690280494,14.3276488809379,24.9902990349939,34.1834819743384,0.0170105295923549,1.04578851802882,11.7747893968137,119.401620811388,-117.215434672573,84.8237680507566,483.400886027018,-0.456208117802937,0.362115859985352,29.4170156431836,319.744930109004,-25.4399764952186,245.049694651742,804.947121582031,-0.207837638854981,11.8081722259521,0.0179696473246658,0.305207013450051,0.113808316015177,0.198504574862403,0.271528465791098,0.000135119149242128,0.00830697563388894,"SSP5-8.5 , 2090s"
"482","ssp585","SO_STSS","SO","STSS","2090s","10",15849,39.3604431074881,2086.35718520566,71.6690326578389,2197.38666097098,1009.80831905473,7.68105034013139,13.949651280424,4.58196089746125,60.900702164329,12.9129852346219,65.1489242861022,47.4859891703934,0.0304246621400037,3.20090068544876,27.018501247532,1834.59557523299,43.2353173778769,1925.59543503081,668.995546468099,7.55117225646973,6.1095666885376,52.543166905069,2212.12555431178,117.670463743157,2338.80897798189,1384.63912760417,7.84295751253764,25.7979793548584,0.0363957309479599,0.483750433519169,0.102571267379143,0.517495188834933,0.377193809445423,0.000241671162677032,0.0254256033051881,24.0516872618518,196.116984122514,-72.5706324552381,147.598038929128,654.678993378509,-0.401455560218161,3.09933176845798,2.75506466597121,33.9261766924185,11.7689838718208,22.3829359367311,34.6179261223325,0.012564531902372,1.03838859889616,12.6813319622703,93.6625120580911,-110.351822944419,88.6419235880803,388.051476033529,-0.445400047302245,0.298867225646973,32.6572527200321,309.274190366705,-17.701920432281,226.255722607796,901.083624267578,-0.187649822235108,12.6360187530518,0.0218842095275143,0.269484621676795,0.0934841610645354,0.177793598070656,0.274979370911452,9.98034101205809e-05,0.00824819611310824,"SSP5-8.5 , 2090s"
"483","ssp585","SO_STSS","SO","STSS","2090s","11",15849,37.6529913404225,2079.670237902,75.7756044856736,2193.0988337281,993.821453676154,7.68966836906408,14.9068146328166,4.73078028944676,58.859182846334,14.2809931221405,63.6579341458575,53.4813235269132,0.0338122323649165,3.35582367777578,26.9039486413321,1875.33444388724,45.6463941196363,1974.30349442335,699.055706787109,7.60349516868591,6.85444259643555,51.4040808291986,2199.1583487683,120.979252150929,2328.62147351034,1268.00861572266,7.82740632692973,26.8807735443115,0.0375778428585056,0.467534103985676,0.113437716945835,0.505651858609117,0.424816340729759,0.000268579531655379,0.0266561977324586,22.9269514126785,201.543919311062,-74.6138212900261,149.857049433714,642.850642095505,-0.398226285386877,3.1912815312668,2.85727560968839,35.8471741862909,12.9965699071874,23.2184176312722,38.5795945999584,0.0154213725922528,1.02194298636395,12.6104191300655,113.600147105705,-113.463968472649,100.283958660365,435.642743937174,-0.456223424275715,0.561892509460449,32.2969604810176,310.54872378214,-22.1001503266773,235.14425388873,789.349284667969,-0.198942050933837,12.6284956932068,0.0226960981688007,0.284743614388283,0.103235202607345,0.184430050813697,0.3064479546125,0.000122496053605971,0.00811756424994059,"SSP5-8.5 , 2090s"
"484","ssp585","SO_STSS","SO","STSS","2090s","12",15849,36.3054815237422,2074.11841229859,79.75751767512,2190.18141149745,1000.5162648151,7.68966390251591,16.3412063545089,4.36816671393663,57.8364417952971,14.5961463602172,62.9016767540643,50.8953638313854,0.0306082401455053,3.56686202304644,26.6464003124058,1910.4027781578,49.0086931794161,2016.62455144763,797.243442789714,7.61927638053894,7.82213115692139,49.3986680783226,2192.23160827634,124.511920323883,2324.87016082582,1223.93543701172,7.77344279289246,28.0000820159912,0.034697507031184,0.459410200496321,0.115941062722262,0.499644705520063,0.404275376844003,0.00024312937147578,0.0283325312948924,22.0438542358912,207.378932029569,-76.6668418195425,152.755944445918,646.68034430119,-0.396133808965614,3.34368456827805,2.55547357531215,38.1245331229594,14.2650087165418,24.5373895364066,37.994916485885,0.0179256412290377,1.05051562051764,12.4034729102131,109.655417102806,-115.519975277458,87.4449923573638,494.383083496094,-0.46150943438212,0.4976806640625,30.5789590969822,315.839815699056,-24.6305776635136,234.549936889375,799.521083984375,-0.210870332717896,12.8100566864014,0.0202988045452801,0.30283328057833,0.113310748571692,0.194906994563651,0.301803701244303,0.000142388123740471,0.00834452426300143,"SSP5-8.5 , 2090s"
"485","ssp585","SO_STSS","SO","STSS","2090s","2",15849,34.9097547191611,2067.52187484119,85.2050136145764,2187.63664317492,1024.99168618502,7.68370426478218,18.554529306588,4.05919265044423,55.9962938971981,15.4820071527675,60.7197583018153,36.3182330627256,0.0217333525946286,3.92102345447356,25.3070194769575,1880.73529168665,51.7762620774129,1996.60774553949,845.366009521484,7.61876130104065,9.13106441497803,48.1190310102558,2170.1817068552,129.402211243146,2312.96075629579,1223.0841796875,7.743061876297,30.1856880187988,0.0322432440777401,0.444793417572492,0.122977690005763,0.482313148416979,0.28848536001009,0.000172633785257644,0.0311457294995099,20.9581211084274,210.370951699043,-77.1388707244549,154.190202083015,658.850783520768,-0.390085247462037,3.7127551852979,2.31875056266788,38.1173803344079,14.0909778122851,24.9352005503459,27.7722113607906,0.0151798860826524,1.07295244333159,11.3723039765915,111.751094466151,-117.957589041184,60.325536759982,481.460307617187,-0.451012118657429,0.0887088775634766,29.4412339256675,325.39969882642,-24.3465674855034,255.299035863742,789.764923706055,-0.210259971618652,12.8344221115112,0.0184184508560626,0.302776464081315,0.111928374930864,0.198066912981875,0.220602042474274,0.000120577862196732,0.00852274589883334,"SSP5-8.5 , 2090s"
"486","ssp585","SO_STSS","SO","STSS","2090s","3",15849,35.1013022009371,2068.41902813083,84.7432654074302,2188.2635957392,1024.58157995848,7.68348959617398,18.3851306998708,4.33273648251478,56.1674486768082,15.907652144207,60.5624317057879,30.8914451571508,0.0214155144330497,3.92973779187587,25.6345362302215,1768.26250201832,52.1414244475013,1869.64449108023,859.025927734375,7.62264552116394,9.01347255706787,48.6487124223424,2170.98795796631,129.7728485059,2311.64331090273,1213.62150878906,7.74444952011108,29.7447814941406,0.0344160753037836,0.446152945392251,0.126358701091292,0.48106346152787,0.245378944014183,0.00017010911242156,0.031214949793306,21.0990221522682,209.810922605982,-76.8803416965349,154.029603061715,659.05782856147,-0.390734214545121,3.70340610296316,2.54117101397718,37.7010405078881,13.6887595222722,24.7692399079821,22.6071139404541,0.0136691780955934,1.09026805066046,11.197928140891,125.509555143143,-117.8492771962,84.5450204567683,467.343374023437,-0.453217252095539,-0.0188560485839844,29.7850865544535,327.733235523381,-24.4121036386921,255.450921028396,748.09337890625,-0.213052072525024,13.1767358779907,0.020185195506298,0.299469366389292,0.10873344834959,0.196748643572206,0.179574303425971,0.000108577907882762,0.00866028836147014,"SSP5-8.5 , 2090s"
"487","ssp585","SO_STSS","SO","STSS","2090s","4",15849,35.8913368325501,2071.89752446457,82.086356933049,2189.87521823017,1019.28951603606,7.6838364582692,17.4576651542573,4.65973195041484,57.8130689048768,15.8149362267563,61.792008394318,30.3745523889292,0.0228199676577421,3.86009424729509,25.6526534091979,1636.70993527222,49.2592962243902,1720.67891160586,881.432586669922,7.56361002922058,8.42926025390625,52.4033675797903,2176.34291835353,126.827759304389,2314.09525199139,1342.39340820313,7.74944262504578,28.6407222747803,0.0370134870533005,0.459224543427164,0.125622233962558,0.490830315356854,0.24127312763073,0.000181265056969935,0.0306617526431014,21.6611225718421,207.22310608204,-75.9601553026646,152.924073351218,657.430336403518,-0.393544586315714,3.62439465310353,2.79350379145743,36.9270614238692,13.0854432832658,24.3997297571908,21.0370156749286,0.0119927712479833,1.09793781675715,11.4044572178512,121.173655755897,-116.116563397698,72.5187377270643,458.603991088867,-0.449442116419475,0.161968231201172,30.2978371437755,324.359029681706,-25.1958489004477,258.219062323685,778.287350463867,-0.217811164855958,13.0268802642822,0.0221895416986915,0.293321445197536,0.103941147410579,0.193813526417847,0.167102596374611,9.52617635615083e-05,0.00872121134827333,"SSP5-8.5 , 2090s"
"488","ssp585","SO_STSS","SO","STSS","2090s","5",15849,37.1407237807521,2077.27453266267,78.208231576468,2192.62348801989,1017.89364353695,7.68208964782031,16.2366689040241,4.8247575082737,59.81017756134,14.9554171642895,63.4629596772322,31.9859208269079,0.0237501868337733,3.69857756616547,25.6782482513274,1676.29871370414,44.2036666698455,1757.76541074158,869.350860595703,7.50905313491821,7.50396108627319,62.351557116539,2185.96822064753,123.64028227322,2319.03699728692,1530.67384033203,7.75503827095032,27.1390647888184,0.0383243288386802,0.475088107294492,0.118794846029257,0.504103124680432,0.254072654610368,0.000188654034661173,0.0293787827964451,22.5495421208787,203.606799773014,-74.7692592401643,151.387082653728,659.139917653333,-0.397776399159934,3.49852975600993,2.92445078207965,35.7288582747872,12.3869096546496,23.788389208192,21.0872068271434,0.0102008834026147,1.09898003080311,11.3977486358122,112.110691906029,-115.618594221558,85.3550410479174,452.874858398437,-0.440841436386109,0.288633346557617,39.6347772859389,333.524562338373,-25.1384049720275,336.720573428386,1017.59563903809,-0.210792808532715,12.2451324462891,0.0232296883838743,0.283803799715413,0.0983925094858643,0.188957486255814,0.167501278011765,8.10283230393312e-05,0.00872948993092731,"SSP5-8.5 , 2090s"
"489","ssp585","SO_STSS","SO","STSS","2090s","6",15849,38.4877255571909,2082.6453398213,74.3940761954946,2195.52714157399,1020.26775074654,7.67890381863019,15.0916407124908,4.79005444183593,61.5318294807443,13.7143080533258,65.0568897594516,33.9678454194535,0.023696012747522,3.49707603324621,26.0898251242358,1766.73480085425,44.7454156191474,1850.59782533821,828.246844482422,7.5111413637797,6.6478796005249,54.8398225547219,2199.54131116914,119.734108032244,2326.99946600524,1533.55956624349,7.76307167053223,25.8263187408447,0.0380486731756565,0.488763645223984,0.108936387109468,0.516764134174088,0.269815607429849,0.000188223715522341,0.0277782026645208,23.5023763093833,199.937589979283,-73.603960183279,149.836006105388,663.0084944879,-0.401829233978601,3.35365925719424,2.89770033598187,34.5462740467782,11.7419881364395,23.2618249080797,22.1858551774741,0.00934787461273304,1.0875991428237,9.05687022624187,73.3319616353019,-115.123506600755,71.1455516150463,401.661518554687,-0.439879544576007,-0.0530357360839844,36.6777114784937,480.957368814551,-11.2432802464967,493.20698765661,960.601537068685,-0.15596393585205,12.9091286659241,0.0230172024939462,0.274410219466886,0.0932697267767557,0.18477484632881,0.176228133316709,7.42526479282714e-05,0.00863908851849337,"SSP5-8.5 , 2090s"
"490","ssp585","SO_STSS","SO","STSS","2090s","7",15849,39.6280471274548,2086.73084171126,71.4191770062011,2197.77806584492,1024.22520778282,7.67551963092707,14.2226275529686,4.64174165872658,62.7390465962884,12.5744466847144,66.2455948118339,34.8152123687196,0.0230275083096053,3.31834939682006,26.6834364051551,1830.06114882562,42.0670665349542,1916.45099023792,826.76658203125,7.4949648698171,6.08199024200439,53.026980273677,2214.57736355788,116.214542689306,2337.85606531052,1585.47496744792,7.76410695075989,24.9809894561768,0.0368705853938114,0.498352891033013,0.0998821658669995,0.526206333754394,0.276546467904187,0.000182913607425737,0.0263585295773488,24.2875880471732,196.535584552462,-72.5775667343699,148.245605865266,666.691627922985,-0.404372381497392,3.21757065756583,2.78455523700842,33.2081014826894,11.2232812004866,22.3731412904462,23.1508787289952,0.00991435331363002,1.06826224031366,9.51694804425679,73.3184935194583,-111.489726958013,74.8386578719828,423.84116821289,-0.466983537673949,-0.109840393066406,32.4278435091266,350.705837561668,-7.99678369173188,356.454458800054,998.341465250651,-0.144394636154175,12.6142358779907,0.0221184609567586,0.263780759789152,0.0891494999777358,0.177715796596813,0.183893571395648,7.87523385295203e-05,0.00848549037200723,"SSP5-8.5 , 2090s"
"491","ssp585","SO_STSS","SO","STSS","2090s","8",15849,40.3417001906588,2089.27677760353,69.6582903177992,2199.27676811198,1026.96079717874,7.67333284692107,13.6984243998432,4.46015664013118,62.911682991253,11.867342843434,66.5228919257104,35.3639888137833,0.0230791530606993,3.18467925499366,27.0265770323516,1762.35845400906,41.5399431223946,1844.137511094,861.008005371094,7.5012727578481,5.74501085281372,52.7434464969211,2220.60670639663,113.856885330801,2344.47464725391,1558.89506429036,7.75729386329651,24.6616382598877,0.0354282074187745,0.499724187716587,0.0942654524695172,0.528408978293522,0.280905544791155,0.000183323835384412,0.0252967521797318,24.741319691937,193.796488388202,-71.7304490993115,146.807358980828,668.174699622517,-0.404912415495873,3.12468077594279,2.65421124528229,32.3255514827523,10.9399345974478,21.7750415529452,24.6615218592406,0.0108560658675883,1.05363618136566,10.3246513700533,72.7740946631038,-109.840485338688,74.9596640211389,448.5655078125,-0.479148225784301,-0.0302934646606445,33.3417638986081,301.037811128751,-8.13908201201869,301.906948515603,1030.04880126953,-0.146986541748048,11.8730764389038,0.0210831040517759,0.256770431009692,0.0868988027413334,0.172964931713135,0.195893010534742,8.62326111706888e-05,0.00836931170566469,"SSP5-8.5 , 2090s"
