"","X","FINAL_TREAT","TIME_TREAT","Study_DOI","CO2_mean","HCO3_mean","CO3_mean","Temp_mean","DIC_mean","pHT_mean","Temp_sd","CO2_sd","CO3_sd","HCO3_sd","DIC_sd","pHT_sd","ocean_relevant","scenario","biome","loc","type","period","miss_co2_dir","miss_hco3_dir","miss_co3_dir","miss_pH_dir","miss_temp_dir","miss_cooccurrence","miss_high","miss_low","dir","category"
"1511",1744,"8","No Comment","10.1594/PANGAEA.826456",8,1821,273,17,2102,8.27164373415441,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,"Misaligned"
"1512",1746,"8.1-400","beginning of culture","10.1594/PANGAEA.968756",12.19,1881.52,203.29,20,2097,8.07999800453683,0,0.240227165218863,5.75500730589538,8.06327702386795,13.5780571645444,0.0104364207518336,TRUE,"ssp245","NA_STSS",NA,"STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1513",1747,"8.1-400","harvest time","10.1594/PANGAEA.968756",9.695,1697.625,208.18,20,1915.5,8.13500521950931,0,0.433453363329688,5.76545196525271,14.2099590556636,8.87796045374059,0.0156657483039923,TRUE,"ssp245","NP_STSS","NP","STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1514",1749,"8.1-800","beginning of culture","10.1594/PANGAEA.968756",25.16,3840.24,410.1,20,4275.5,8.07499903853526,0,0.0417786374293666,9.24352353124755,40.3999423941984,49.6016872880163,0.00522137713312545,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"high","high",NA,NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1515",1750,"8.1-800","harvest time","10.1594/PANGAEA.968756",21.05,3681.9,452.05,20,4155,8.13500100813422,0,1.31602707902508,26.0385357778533,9.05551966281548,15.6669890360128,0.0261093431969935,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"high","high",NA,NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1516",1751,"8.16","No Comment","10.1594/PANGAEA.834251",8.16,1644.77,252.06,25,1904.99,8.15135024802149,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_STPS","NP","STPS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1517",1752,"8.19","No Comment","10.1594/PANGAEA.868682",8.19,1788.96,249.4,15,2046.55,8.27329668794807,0,0,0,0,0,0,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,"Misaligned"
"1518",1753,"8.24","No Comment","10.1594/PANGAEA.834251",8.24,1691,242.76,20,1942,8.20358027568017,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","SP_STPS","SP","STPS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1519",1754,"8.24","No Comment","10.1594/PANGAEA.835214",8.24,1690.78,242.68,20,1941.7,8.20349363875277,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","SP_STPS","SP","STPS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1520",1755,"8.28","No Comment","10.1594/PANGAEA.949280",8.28,1610.08,218.93,20,1837.29,8.18000457617615,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_STSS","NP","STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1521",1756,"8.34","No Comment","10.1594/PANGAEA.835214",8.34,1775.45,227.61,10,2011.4,8.32127863386017,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,"high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"1522",1757,"8.36","No Comment","10.1594/PANGAEA.924611",8.36,1682.85,236.91,20,1928.12,8.19508474011448,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","SP_STPS","SP","STPS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1523",1758,"8.41","No Comment","10.1594/PANGAEA.869122",8.41,2028.75,247.75,-1.8,2284.91,8.49987580034807,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,"high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"1524",1759,"8.49","No Comment","10.1594/PANGAEA.943274",8.49,1740.05,223.16,16.9,1971.7,8.20549885908711,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1525",1760,"8.53","No Comment","10.1594/PANGAEA.835214",8.53,1723.35,243.52,20,1975.4,8.19670790105593,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","SP_STPS","SP","STPS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1526",1761,"8.56","No Comment","10.1594/PANGAEA.869122",8.56,1972.5,230.04,-1.8,2211.1,8.47987701706927,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,"high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"1527",1762,"8.64","No Comment","10.1594/PANGAEA.909063",8.64,2274.62,459.94,25.1,2743.2,8.27015033779089,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,"high",NA,NA,FALSE,TRUE,TRUE,"low","Lower Inorganic Carbon"
"1528",1763,"8.67","No Comment","10.1594/PANGAEA.861839",8.67,1802.49,238.84,14,2050,8.26795606988379,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,"Misaligned"
"1529",1764,"8.67","No Comment","10.1594/PANGAEA.909063",8.67,2183.71,422.82,25,2615.2,8.25291205110039,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,"high",NA,NA,FALSE,TRUE,TRUE,"low","Lower Inorganic Carbon"
"1530",1765,"8.75","No Comment","10.1594/PANGAEA.868682",8.75,1810.13,239.04,15,2057.92,8.24976168289986,0,0,0,0,0,0,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1531",1766,"8.85","No Comment","10.1594/PANGAEA.943274",8.85,1690.6,213.25,17.23,1912.7,8.19283973886653,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_STSS","NP","STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1532",1767,"8.89","No Comment","10.1594/PANGAEA.909063",8.89,2292.85,445.76,24.3,2747.5,8.26585130127196,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,"high",NA,NA,FALSE,TRUE,TRUE,"low","Lower Inorganic Carbon"
"1533",1768,"8.94","No Comment","10.1594/PANGAEA.943274",8.94,1762.41,216.85,16.72,1988.2,8.1904743989101,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1534",1769,"80.87","No Comment","10.1594/PANGAEA.883475",80.87,2421.42,48.81,18,2551.1,7.38373954735398,0,0,0,0,0,0,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high","high",NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1535",1770,"800","No Comment","10.1594/PANGAEA.907928",25.4966666666667,2076.18666666667,118.27,20,2219.95333333333,7.80217714429185,0,0.70159342452259,1.10489818535465,32.1616547045287,33.4137581444133,0.00575985946455955,TRUE,"ssp585","SA_STPS","SA","STPS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1536",1771,"800","No Comment","10.1594/PANGAEA.930555",26.6917827868852,2041.60532786885,107.002254098361,21,2175.2993647541,7.74953960351175,0,0.16769085773771,3.37335303810551,32.6774967985239,36.0146882054543,0.0071442316983009,TRUE,"ssp585","SP_STPS","SP","STPS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1537",1772,"800-RCP6","No Comment","10.1594/PANGAEA.911407",27.12,1838.4,81.8933333333333,18,1947.41333333333,7.72694069710132,0,2.70207327805891,7.49709499295115,12.3667012578133,7.63490231328043,0.0417197300859865,TRUE,"ssp245","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1538",1773,"800ppm","No Comment","10.1594/PANGAEA.955830",27.0067955801105,2050.6626519337,107.725082872928,21,2185.39453038674,7.75026721767577,0,1.18300088262463,4.91326979477166,10.2749350853768,6.54466617322973,0.0217182767296822,TRUE,"ssp585","SP_STPS","SP","STPS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1539",1774,"81.54","No Comment","10.1594/PANGAEA.846058",81.54,2302.2,42.06,15,2425.8,7.39072708770332,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1540",1775,"81.65","No Comment","10.1594/PANGAEA.960341",81.65,2211.25,38.19,16,2331.09,7.34966929236306,0,0,0,0,0,0,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1541",1776,"81.95","No Comment","10.1594/PANGAEA.892370",81.95,2164.84,30.19,2,2276.98,7.49712140900326,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,"low","low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1542",1777,"81.95, Temp2","No Comment","10.1594/PANGAEA.892370",81.95,2164.84,30.19,2.2,2276.98,7.49357287071786,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,"low","low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1543",1778,"82.24","No Comment","10.1594/PANGAEA.846058",82.24,2302.64,41.72,15,2426.6,7.38711912400991,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1544",1779,"82.32","No Comment","10.1594/PANGAEA.846058",82.32,2305.88,41.8,15,2430,7.38734044822569,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high","high",NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1545",1780,"82.49","No Comment","10.1594/PANGAEA.835214",82.49,2187.95,37.55,15,2307.99,7.36357341718973,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1546",1781,"82.57","No Comment","10.1594/PANGAEA.846058",82.57,2306.44,41.69,15,2430.7,7.3860906027575,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high","high",NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1547",1782,"82.72","No Comment","10.1594/PANGAEA.846058",82.72,2298.84,41.34,15,2422.9,7.38386259594009,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1548",1783,"821","No Comment","10.1594/PANGAEA.974439",40.47,2009.5,60.03,14.6,2110,7.61096025124527,0,0,0,0,0,0,TRUE,"ssp585","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1549",1784,"83.07","No Comment","10.1594/PANGAEA.883475",83.07,2380.36,50.7,24,2514.13,7.31029091631622,0,0,0,0,0,0,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high","high",NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1550",1785,"83.55","No Comment","10.1594/PANGAEA.846058",83.55,2308.48,41.27,15,2433.3,7.38130922151014,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high","high",NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1551",1786,"84.08","No Comment","10.1594/PANGAEA.892370",84.08,2165.71,29.44,2,2279.23,7.48602160362374,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,"low","low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1552",1787,"84.08, Temp2","No Comment","10.1594/PANGAEA.892370",84.08,2165.71,29.44,2.2,2279.23,7.48247306533834,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,"low","low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1553",1788,"84.33","No Comment","10.1594/PANGAEA.924611",84.33,2234.06,41.4,20,2359.79,7.3144522628263,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1554",1789,"84.38","No Comment","10.1594/PANGAEA.846058",84.38,2287.14,39.58,15,2411.1,7.36718390942967,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1555",1790,"84.65","No Comment","10.1594/PANGAEA.846058",84.65,2285.84,39.41,15,2409.9,7.36556147561925,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1556",1791,"84.69","No Comment","10.1594/PANGAEA.846058",84.69,2287.46,39.45,15,2411.6,7.36569436802877,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1557",1792,"85.92","No Comment","10.1594/PANGAEA.846058",85.92,2278.98,38.6,15,2403.5,7.35784765971541,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1558",1793,"86.2","No Comment","10.1594/PANGAEA.861380",86.2,2487.5,46.4,15,2620.1,7.39975576007209,0,0,0,0,0,0,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high","high",NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1559",1794,"86.2","No Comment","10.1594/PANGAEA.920269",86.2,2487.5,46.4,15,2620.1,7.39975576007209,0,0,0,0,0,0,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high","high",NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1560",1795,"87.19","No Comment","10.1594/PANGAEA.835214",87.19,2204.63,36.07,15,2327.89,7.3428112983754,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1561",1796,"88.14","No Comment","10.1594/PANGAEA.846058",88.14,2277,37.56,15,2402.7,7.34636342191391,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1562",1797,"88.45","No Comment","10.1594/PANGAEA.846058",88.45,2286.41,38.25,15,2413.11,7.35247819751335,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1563",1798,"88.54","No Comment","10.1594/PANGAEA.846058",88.54,2287.91,37.75,15,2414.2,7.34647888837716,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1564",1799,"89.26","No Comment","10.1594/PANGAEA.846058",89.26,2276.96,37.09,15,2403.31,7.34090230095537,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1565",1800,"89.36","No Comment","10.1594/PANGAEA.846058",89.36,2281.16,37.18,15,2407.7,7.34115450671799,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1566",1801,"89.73","No Comment","10.1594/PANGAEA.846058",89.73,2285.6,37.68,15,2413.01,7.34611153568113,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1567",1802,"89.83","No Comment","10.1594/PANGAEA.846058",89.83,2279.92,36.94,15,2406.69,7.33857815170896,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"1568",1803,"9","No Comment","10.1594/PANGAEA.833817",9,1809,267,25,2085,8.13502418662038,0,0,0,0,0,0,TRUE,"ssp245","NA_STPS",NA,"STPS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1569",1804,"9.02","No Comment","10.1594/PANGAEA.943274",9.02,1752.64,224.94,17.4,1986.6,8.197559820635,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1570",1805,"9.09","No Comment","10.1594/PANGAEA.849402",9.09,1731.5,213.51,15,1954.1,8.21999659359608,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_STSS","NP","STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1571",1806,"9.09","No Comment","10.1594/PANGAEA.943274",9.09,1751.07,221.34,17.02,1981.5,8.19721688222545,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1572",1808,"9.16","No Comment","10.1594/PANGAEA.943274",9.16,1767.15,213.9,17.04,1990.21,8.17806733554251,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1573",1809,"9.17","No Comment","10.1594/PANGAEA.887739",9.17,1826.67,251.41,20,2087.25,8.18526920623274,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1574",1810,"9.2","No Comment","10.1594/PANGAEA.861839",9.2,1819.37,229.44,14,2058.01,8.24646997609113,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1575",1811,"9.2","No Comment","10.1594/PANGAEA.943274",9.2,1753.66,219.35,16.97,1982.21,8.19347915582991,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1576",1812,"9.21","No Comment","10.1594/PANGAEA.869122",9.21,2072.16,236.16,-1.8,2317.53,8.46987372413613,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,"high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"1577",1813,"9.21","No Comment","10.1594/PANGAEA.949280",9.21,1795.6,226.57,15,2031.38,8.22999367686341,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1578",1814,"9.26","No Comment","10.1594/PANGAEA.943274",9.26,1728.94,213.3,17.23,1951.5,8.1832024970515,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_STSS","NP","STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1579",1815,"9.27","No Comment","10.1594/PANGAEA.849402",9.27,1765.57,217.71,15,1992.55,8.21999430591264,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1580",1817,"9.29","No Comment","10.1594/PANGAEA.887739",9.29,1814.55,245,20,2068.84,8.17694389912022,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1581",1818,"9.37","No Comment","10.1594/PANGAEA.849402",9.37,1744.7,210.24,15,1964.31,8.20999545574607,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1582",1820,"9.44","No Comment","10.1594/PANGAEA.887739",9.44,1821.23,242.85,20,2073.52,8.17152006670796,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1583",1821,"9.48","No Comment","10.1594/PANGAEA.849402",9.48,1695.77,190.55,15,1895.8,8.17964287418408,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_STSS","NP","STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1584",1823,"9.49","No Comment","10.1594/PANGAEA.849402",9.49,1766.47,212.87,15,1988.83,8.21000906289289,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1585",1825,"9.69","No Comment","10.1594/PANGAEA.835214",9.69,1670.16,218.95,25,1898.8,8.08353836343714,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","Pac_EQU_E","Pac","EQU","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1586",1826,"9.69","No Comment","10.1594/PANGAEA.892370",9.69,1773.13,179.93,6,1962.75,8.28873039595794,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,"Misaligned"
"1587",1827,"9.69, Temp2","No Comment","10.1594/PANGAEA.892370",9.69,1773.13,179.93,6.3,1962.75,8.28351146766364,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,"Misaligned"
"1588",1828,"9.77","No Comment","10.1594/PANGAEA.943274",9.77,1741.28,204.85,17.17,1955.9,8.16354969744515,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_STSS","NP","STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1589",1829,"9.78","No Comment","10.1594/PANGAEA.835214",9.78,1788.99,211.73,15,2010.5,8.20217535347254,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1590",1830,"9.78","No Comment","10.1594/PANGAEA.849402",9.78,1705.07,201.76,20,1916.61,8.11963961045399,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_STSS","NP","STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1591",1832,"9.86","No Comment","10.1594/PANGAEA.891195",9.86,1765.14,240.34,25,2015.34,8.09999839230675,0,0,0,0,0,0,TRUE,"ssp245","IND_STPS","IND","STPS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1592",1833,"9.87","No Comment","10.1594/PANGAEA.869122",9.87,2026.83,210.67,-1.8,2247.37,8.42987604143217,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,"high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"1593",1834,"9.9","No Comment","10.1594/PANGAEA.869122",9.9,2079.77,221.2,-1.8,2310.87,8.43986048329777,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,"high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"1594",1835,"9.9","No Comment","10.1594/PANGAEA.887739",9.9,1852.68,239.55,20,2102.13,8.15814251639817,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","SA_STPS","SA","STPS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1595",1836,"9.91","No Comment","10.1594/PANGAEA.835214",9.91,1779.22,206.78,15,1995.91,8.19427974814324,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"1596",1837,"90.06","No Comment","10.1594/PANGAEA.846058",90.06,2286.67,37.57,15,2414.3,7.3446385699294,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
